46	34	16	64	77
81	5	77	29	135
66	55	84	133	133
75	76	84	53	121
14	12	19	47	163
5	92	81	33	36
16	77	69	29	41
24	85	52	44	156
72	23	84	55	119
33	75	33	65	115
90	99	18	69	37
37	43	51	64	150
30	32	91	65	35
83	97	3	116	32
32	53	76	67	80
23	59	49	93	81
18	39	16	25	59
7	14	69	64	140
18	34	48	134	46
15	79	72	43	120
67	100	70	45	108
86	56	65	97	46
18	79	81	35	145
44	8	97	120	44
77	54	73	121	59
32	11	34	84	80
98	50	19	38	21
27	18	93	135	45
78	59	80	55	125
8	91	74	135	82
41	73	1	156	24
68	90	40	146	34
11	30	27	18	33
1	73	87	72	103
6	24	55	115	136
38	52	93	74	89
13	43	88	169	11
55	87	82	168	89
74	72	33	76	104
18	48	80	64	116
50	33	16	145	145
33	81	32	43	60
65	97	31	48	148
22	37	52	16	73
50	59	28	60	64
39	8	12	117	72
82	51	28	109	71
55	51	89	152	28
100	21	26	165	84
28	22	26	104	99
34	22	45	105	75
17	79	23	105	75
91	79	36	70	132
69	72	74	47	121
39	6	16	118	90
33	76	42	165	15
7	2	76	119	55
45	27	31	97	83
28	85	8	157	23
7	69	38	73	107
44	67	36	48	91
16	82	31	105	121
8	32	16	44	35
32	67	1	69	95
70	84	28	117	63
56	23	25	77	144
53	62	22	138	34
100	73	29	24	32
40	95	50	33	68
18	21	72	113	124
77	84	96	117	67
14	86	25	135	45
67	100	1	17	107
7	91	78	117	102
17	4	65	84	96
54	43	52	112	29
44	63	76	124	132
65	14	74	140	127
75	3	90	121	59
80	9	81	13	15
85	29	99	65	115
86	26	90	160	53
37	45	34	83	38
10	24	97	76	104
44	100	40	65	115
91	15	79	10	10
9	22	41	76	150
40	84	94	72	75
26	8	55	100	165
32	73	59	96	84
68	79	18	137	56
13	14	61	68	112
25	14	5	136	44
16	43	73	121	96
38	91	31	121	59
87	59	74	139	47
4	2	96	58	36
84	88	75	103	126
80	72	60	109	110
37	58	1	39	68
2	64	14	70	123
91	91	21	108	72
73	72	7	73	101
23	32	88	54	16
76	81	8	84	142
80	47	8	59	83
87	81	35	53	11
18	12	13	62	118
82	31	42	114	52
11	80	72	141	131
22	30	83	97	52
3	14	80	53	12
24	55	19	31	129
65	6	11	154	26
88	73	83	142	70
100	94	46	90	113
71	46	55	92	20
51	28	13	73	107
13	22	84	143	41
61	100	2	125	118
43	78	33	145	35
15	77	93	93	87
62	71	73	150	62
42	53	52	35	30
4	39	67	147	55
46	31	82	152	28
4	44	81	65	115
47	91	17	105	34
100	33	5	57	86
49	74	98	98	82
10	16	30	22	122
75	36	95	33	120
17	56	11	125	55
70	50	71	165	62
41	1	64	55	60
27	94	99	136	44
96	18	85	37	147
38	93	84	39	153
69	14	90	117	63
51	45	6	56	28
23	78	43	103	77
4	8	51	112	18
8	3	32	40	140
18	98	79	73	134
32	5	37	59	118
30	44	24	126	41
41	61	59	76	52
62	93	25	80	84
87	84	40	27	107
16	23	64	121	76
66	45	65	14	40
95	13	99	80	22
94	97	89	61	119
83	77	87	69	134
5	13	66	86	94
61	27	37	62	118
80	35	10	98	82
18	41	29	54	96
44	8	46	106	69
56	19	90	101	42
59	64	51	66	114
81	40	83	77	97
47	6	16	137	85
57	67	77	115	123
77	3	85	55	37
53	20	10	87	95
92	64	27	26	99
82	4	40	85	108
13	89	23	92	88
42	5	69	109	14
3	1	86	95	85
63	73	82	38	73
44	10	94	80	83
39	100	80	50	122
97	60	48	51	79
71	54	33	13	64
78	47	58	80	100
24	78	26	95	85
81	46	79	151	29
82	50	25	27	51
49	98	46	79	101
83	13	56	57	71
3	28	91	54	123
92	42	100	36	156
5	48	44	24	117
42	55	32	86	120
26	53	74	98	37
80	57	58	39	141
4	94	87	123	81
91	80	1	108	75
90	57	53	14	80
58	42	95	20	94
52	27	65	64	116
50	24	10	125	55
64	38	69	102	78
80	14	90	29	70
19	60	85	70	110
8	50	25	81	129
53	57	24	13	58
4	46	44	81	96
6	58	67	107	73
3	89	45	138	100
34	7	86	106	91
75	59	24	60	65
43	33	36	100	91
30	32	24	118	62
44	8	27	105	79
96	72	38	105	75
47	39	90	25	130
88	86	14	165	79
40	78	15	88	103
54	83	23	147	33
92	11	6	83	95
6	28	81	139	41
21	50	65	91	144
30	2	70	74	106
3	60	67	102	91
82	70	40	86	77
97	68	73	65	157
11	35	86	86	68
54	75	10	78	102
82	62	40	107	143
56	29	16	30	150
28	25	32	90	62
33	13	69	94	121
11	97	99	106	95
81	19	78	32	126
5	64	55	26	154
83	54	25	19	49
85	99	48	89	91
47	80	64	51	129
12	69	68	130	50
41	64	60	103	77
5	42	79	46	111
7	95	21	92	88
42	96	2	57	73
26	95	41	15	90
89	61	77	17	163
42	52	34	10	106
92	9	56	104	76
50	74	19	52	77
35	97	96	34	99
72	27	6	44	66
29	63	51	135	97
6	96	85	136	140
12	3	22	115	65
37	48	2	141	39
26	99	17	40	93
50	90	56	137	71
42	29	45	148	50
12	89	10	70	147
82	48	14	43	151
26	81	32	76	71
27	82	94	114	90
28	47	88	36	82
95	45	51	71	99
26	33	45	56	124
91	7	41	17	170
84	10	49	25	156
97	85	81	98	82
41	50	62	113	75
92	29	87	136	134
2	20	9	21	130
79	78	67	33	117
33	2	59	48	141
59	46	89	79	101
37	41	52	63	117
22	42	70	28	89
78	18	7	141	39
38	91	9	90	90
92	84	62	66	22
81	18	60	55	74
28	86	72	89	109
31	76	66	25	123
97	69	75	82	98
16	35	60	28	97
94	40	20	40	140
51	81	69	153	63
62	17	84	44	50
35	1	6	118	26
14	25	72	139	41
15	55	80	149	31
78	40	98	23	82
7	37	72	112	11
49	29	6	111	95
27	40	15	62	99
59	18	84	124	49
61	43	93	88	139
53	27	79	54	109
64	41	82	166	78
92	99	24	70	110
54	71	85	28	50
29	49	32	87	149
72	64	33	59	87
38	16	72	144	96
69	73	1	122	58
6	86	58	146	33
36	73	84	52	128
9	70	31	98	90
93	34	60	24	24
14	55	22	148	97
3	92	13	85	95
39	15	82	143	144
39	56	28	15	35
96	78	78	11	44
58	23	41	34	91
77	53	30	120	139
91	70	91	10	170
93	72	60	108	132
48	8	95	86	146
77	62	61	106	92
93	13	83	91	89
71	90	1	136	95
81	7	91	144	86
63	48	8	69	160
86	82	11	83	92
44	59	19	125	63
29	35	27	73	61
18	37	16	119	71
13	60	72	10	121
89	41	38	116	64
28	15	56	28	81
6	31	19	42	146
6	34	71	68	112
89	51	9	118	62
39	31	16	96	84
13	79	94	143	113
97	78	86	55	114
8	21	4	16	79
74	51	75	67	113
26	58	11	118	137
24	88	8	106	83
22	48	24	104	76
49	8	94	36	15
53	25	42	99	40
33	98	17	105	12
39	2	23	78	128
48	17	46	40	141
12	11	100	135	123
17	42	83	96	140
34	43	100	27	153
40	87	34	54	26
96	25	77	47	133
44	61	39	73	161
36	88	76	114	146
4	29	99	132	146
56	22	48	82	11
3	29	94	107	72
54	94	33	168	49
64	22	75	52	109
70	17	43	98	90
65	6	89	144	102
82	37	35	88	17
42	9	16	85	135
99	52	66	78	46
16	74	45	40	142
47	22	73	28	113
66	22	59	157	23
62	90	34	107	115
31	100	14	67	113
74	28	10	26	107
99	28	39	55	124
54	87	68	134	54
16	98	36	109	105
92	44	48	63	149
67	42	7	132	88
38	48	10	66	43
19	56	99	116	64
89	1	37	64	57
15	30	71	60	149
33	83	22	111	62
41	38	18	65	115
76	77	99	63	117
87	91	84	125	10
4	95	89	132	25
91	65	60	64	116
68	7	64	11	169
41	16	14	155	25
6	74	85	168	12
42	19	20	35	131
84	55	11	77	54
36	64	88	108	128
40	28	75	122	20
67	41	87	111	69
2	99	10	93	87
16	60	93	57	35
68	57	80	15	89
65	19	22	115	149
87	62	92	127	53
95	58	54	125	55
14	31	77	68	16
13	50	81	107	73
99	6	66	89	91
21	61	81	80	63
10	85	25	131	34
52	65	1	65	113
12	97	71	83	40
45	91	99	92	80
93	44	99	88	92
10	29	43	10	25
73	43	11	123	57
43	93	36	110	70
33	87	31	116	20
16	89	42	38	142
31	48	64	133	43
51	13	70	97	156
74	81	76	69	13
71	37	12	129	146
12	51	57	138	42
23	97	72	132	114
12	13	16	149	22
46	80	50	14	134
99	96	75	69	129
90	8	20	38	49
9	2	33	126	67
61	67	82	56	51
93	60	67	15	79
25	59	96	87	93
91	55	59	10	170
25	35	7	118	74
70	82	20	16	164
24	94	82	43	151
68	62	45	72	108
84	32	61	35	90
13	85	18	16	164
70	84	18	99	81
85	26	69	108	72
8	89	56	42	52
85	94	88	127	53
88	45	38	45	135
89	38	37	111	23
35	65	6	128	113
7	2	51	61	89
4	90	15	110	70
40	90	82	81	38
24	38	2	146	136
40	64	57	35	78
63	63	67	25	64
65	9	41	19	98
99	49	33	118	62
18	12	43	55	138
94	82	15	74	53
19	50	13	167	13
97	67	62	122	15
56	29	92	87	170
25	17	42	108	31
65	4	1	78	138
94	56	71	106	77
58	67	74	23	112
96	58	63	17	125
43	18	48	140	40
51	14	38	11	124
13	77	58	91	89
35	47	51	119	61
80	78	97	158	22
21	46	35	52	105
44	93	25	76	168
63	13	41	117	10
93	28	91	99	104
6	8	95	81	99
39	18	87	136	44
30	61	21	23	144
99	27	27	149	138
15	54	8	113	126
98	77	7	100	128
84	66	100	102	158
51	73	47	125	55
66	5	22	82	60
80	8	88	133	47
92	1	27	166	14
54	59	13	64	83
30	8	37	143	37
47	22	24	118	90
33	86	16	136	42
66	67	94	70	51
41	19	74	91	89
44	55	68	75	58
37	16	51	136	102
49	70	1	62	118
80	53	8	129	51
59	83	47	77	127
64	1	33	23	157
69	38	95	62	56
62	70	13	17	114
30	53	12	42	141
10	89	60	142	78
61	6	55	169	11
72	82	34	17	57
75	1	44	99	81
91	6	4	92	29
100	55	43	34	153
8	86	76	163	17
1	18	78	45	61
24	13	38	141	39
52	97	39	61	100
81	9	84	43	100
48	67	13	106	77
75	38	85	60	30
94	66	62	97	83
93	45	36	60	112
91	37	55	87	39
92	13	93	61	119
98	86	67	38	142
3	98	85	49	153
66	55	32	55	115
90	75	95	26	47
87	93	3	104	76
16	100	21	119	73
68	88	23	148	32
2	86	38	23	141
20	54	9	104	76
96	84	60	30	46
70	22	75	101	131
4	67	80	71	159
75	76	57	43	86
11	37	87	103	77
77	18	42	145	63
27	66	17	92	88
99	36	9	80	61
8	85	68	117	44
2	91	74	127	94
42	78	47	140	105
30	99	58	18	118
75	42	64	14	166
46	72	93	117	63
51	87	37	125	70
96	19	51	24	101
4	60	11	74	120
73	39	42	69	111
49	48	65	44	52
67	88	97	11	91
4	90	39	46	149
87	43	17	113	62
44	89	64	106	119
58	45	85	81	99
9	20	44	105	77
69	26	81	19	132
45	3	84	120	140
55	23	20	13	106
3	87	14	11	31
48	83	41	121	59
46	31	91	36	141
55	11	80	133	60
42	3	30	84	76
11	73	26	111	139
9	96	78	135	22
67	29	44	69	37
28	38	92	165	15
78	5	80	83	16
16	29	59	51	145
86	31	14	145	122
90	80	7	141	37
15	29	87	108	12
48	70	66	80	100
6	52	40	87	93
95	44	33	71	109
10	87	6	148	32
18	52	30	90	90
90	12	15	74	106
61	12	85	144	36
20	47	28	70	110
44	45	31	116	64
8	67	15	73	127
60	45	35	58	22
96	23	10	26	147
91	54	98	126	124
76	61	94	139	11
58	12	77	30	150
93	13	23	109	71
70	14	19	23	20
88	51	25	102	31
91	31	54	124	89
68	22	39	83	97
89	71	63	139	106
53	44	98	105	152
22	33	56	84	52
50	43	95	119	61
43	57	4	51	86
17	28	61	130	83
74	8	88	93	26
50	22	99	112	124
100	96	10	148	144
46	68	76	47	12
46	99	97	100	97
32	93	2	124	56
7	85	79	116	77
66	8	53	102	120
19	10	99	133	93
96	27	17	143	13
100	73	75	96	96
91	81	95	39	103
98	84	73	96	84
27	49	26	130	118
100	6	87	41	73
46	61	88	64	79
78	17	78	54	99
28	43	4	130	50
17	84	41	163	22
37	43	9	132	91
36	92	26	86	94
76	38	21	119	145
61	31	83	38	58
80	69	26	53	89
50	37	87	159	12
66	65	19	83	34
96	2	48	68	123
60	70	22	93	87
43	77	37	140	60
11	83	41	79	118
42	46	87	155	25
68	12	53	110	46
17	38	63	118	62
68	65	95	68	11
85	90	86	113	81
25	33	98	11	43
40	98	96	35	28
14	30	41	166	14
33	7	83	91	89
15	52	35	77	48
97	8	46	78	10
90	62	83	84	81
9	87	94	116	95
83	27	6	73	132
45	86	51	100	80
45	71	32	15	161
61	41	16	66	95
3	3	71	122	119
33	79	39	63	66
16	13	68	52	56
86	14	40	68	68
29	53	56	165	15
74	82	96	52	125
6	97	37	100	80
36	41	64	154	26
49	60	68	123	18
81	5	59	42	53
100	38	99	132	87
66	14	31	15	165
87	87	100	54	99
75	43	52	61	94
64	5	52	113	69
65	67	8	160	20
14	29	89	86	105
35	80	67	31	138
86	89	88	88	77
18	31	30	62	118
23	28	29	86	33
61	2	7	29	63
55	48	27	160	17
77	88	63	75	55
10	79	15	110	98
87	81	16	139	130
96	12	64	77	96
11	4	44	81	99
4	38	97	111	69
23	56	56	18	123
79	1	7	81	112
55	62	25	71	112
57	65	26	159	48
40	90	52	140	53
60	28	21	47	133
83	74	28	108	121
95	41	38	56	168
27	86	24	105	83
32	1	15	49	123
27	7	16	157	65
92	55	65	121	59
3	12	65	27	141
90	95	13	38	102
58	5	99	100	37
20	24	38	151	29
31	15	93	132	48
95	89	36	74	106
92	2	21	75	105
74	30	31	113	67
17	6	8	28	123
50	45	12	126	19
2	23	75	145	98
84	88	49	47	133
27	63	71	28	135
68	28	26	132	11
56	71	60	80	50
44	16	18	77	76
41	90	2	62	95
70	89	44	46	134
33	17	68	125	91
60	72	82	108	56
52	78	54	133	100
20	73	37	120	133
20	89	92	123	110
23	71	23	42	31
69	24	5	133	47
35	10	77	155	25
83	53	99	139	41
80	34	77	47	95
99	72	75	50	130
23	70	95	83	97
39	56	51	62	144
44	31	31	54	113
72	81	41	136	44
27	56	50	66	114
70	99	84	108	72
89	74	77	31	149
23	26	95	69	163
69	39	100	88	105
96	1	50	27	118
63	12	39	26	154
72	77	96	20	39
65	29	22	35	33
83	90	33	11	79
55	22	54	74	106
83	44	9	96	84
48	7	37	109	71
61	28	94	99	81
60	49	14	47	130
23	87	79	148	117
76	63	100	19	146
91	84	96	137	21
65	9	78	145	35
16	7	9	98	61
92	79	88	38	85
28	36	86	93	34
59	74	46	166	114
97	18	5	101	79
34	92	94	49	20
87	76	52	51	112
33	5	66	97	162
92	74	75	79	93
18	70	48	38	135
61	51	58	24	127
20	17	44	88	92
12	70	99	32	148
64	45	54	82	22
21	76	69	161	19
44	58	11	141	30
37	19	23	118	62
69	16	78	34	128
36	7	87	95	60
93	97	91	148	100
60	53	59	129	81
45	37	92	142	38
29	28	54	98	96
1	11	79	56	124
29	98	75	66	163
34	34	91	87	25
27	26	14	149	31
21	54	76	105	75
4	92	16	90	119
7	82	2	104	159
69	29	89	89	65
40	2	81	81	99
65	71	84	97	76
53	91	91	63	82
36	52	97	17	163
94	29	69	93	142
48	21	69	102	78
88	79	85	31	124
54	17	3	165	15
15	68	9	141	123
54	78	17	80	18
50	84	9	25	55
1	90	93	147	73
86	3	88	25	108
64	75	10	54	165
58	24	58	18	62
57	29	35	45	57
11	26	2	134	46
73	73	31	78	30
70	89	74	68	144
63	21	9	78	105
50	66	99	101	43
65	85	29	77	31
8	3	77	18	78
72	8	28	102	78
21	69	71	40	140
9	72	52	61	119
75	17	4	101	121
44	83	56	15	103
55	66	75	61	119
61	47	40	63	117
25	12	25	43	70
100	72	1	28	87
13	40	59	35	28
22	74	92	67	107
35	27	99	62	49
71	36	56	71	146
79	89	69	61	83
71	100	32	84	96
87	63	22	144	28
53	51	46	94	139
58	27	89	133	47
21	72	57	31	112
15	31	26	61	150
45	83	30	129	51
40	55	85	165	15
83	65	53	68	61
29	64	14	146	32
43	32	59	155	92
78	65	81	152	28
67	77	24	50	86
68	100	69	34	105
43	3	93	138	73
97	4	41	71	121
38	71	6	101	126
45	12	63	107	92
71	34	26	132	120
40	2	17	79	101
96	99	30	56	68
66	95	78	137	142
13	41	6	69	111
54	90	38	126	45
40	63	11	111	102
97	90	91	153	29
64	28	60	27	86
63	58	64	42	138
73	8	28	68	11
61	7	82	108	72
57	74	66	95	54
73	57	77	72	118
89	47	96	84	169
39	18	85	113	44
66	61	10	33	59
82	71	17	80	100
18	37	22	70	82
83	30	56	37	143
28	58	24	24	156
9	36	28	139	91
95	42	20	19	95
24	20	59	156	24
88	48	50	80	37
86	44	20	50	73
29	84	46	63	117
21	22	84	78	10
24	26	98	32	148
74	72	32	147	122
33	58	82	53	11
68	7	68	82	82
3	92	52	138	103
62	40	46	49	20
65	13	6	115	65
64	30	69	76	137
68	29	3	21	159
35	67	34	105	75
44	4	63	115	65
36	58	3	145	64
89	93	77	46	80
42	12	72	85	110
55	23	36	115	58
30	49	83	45	85
81	47	28	128	75
2	41	1	48	132
30	85	75	94	137
19	25	93	128	145
71	58	20	87	129
22	32	93	28	152
21	57	86	36	80
24	1	71	64	21
35	49	62	147	20
94	2	38	114	114
96	47	50	17	106
34	15	9	37	37
67	70	46	141	73
13	36	53	79	64
84	75	90	83	161
11	50	66	159	21
79	14	23	118	33
85	5	95	134	46
45	42	40	158	22
97	66	53	43	140
91	23	17	109	50
8	7	56	49	42
41	3	90	23	96
55	69	13	48	120
11	38	24	67	124
85	25	97	141	39
5	32	10	79	130
33	15	79	158	22
61	21	43	38	14
42	89	98	29	151
79	87	4	30	107
92	16	41	169	11
50	29	20	87	93
54	77	6	51	98
30	19	10	123	57
24	6	42	71	38
19	49	20	17	142
49	52	41	15	64
71	56	47	120	60
49	71	5	99	81
25	15	36	82	41
33	1	17	101	32
33	61	90	142	85
80	9	17	129	105
4	81	57	80	87
57	28	83	111	69
97	89	65	132	61
45	1	94	20	108
67	95	99	40	77
32	9	68	32	13
62	42	93	71	148
5	40	30	65	115
63	21	2	122	30
9	91	65	37	154
76	68	49	73	107
18	18	68	68	133
16	32	72	93	46
61	95	72	85	120
84	14	14	65	163
56	97	70	147	145
26	6	24	83	159
36	12	83	97	125
53	81	90	69	57
21	21	83	84	57
15	48	87	55	125
68	11	3	82	90
70	25	80	68	61
67	58	71	100	25
39	86	21	70	110
31	63	34	91	154
9	4	14	70	97
29	16	98	72	108
45	62	41	31	78
57	55	39	162	118
84	42	85	167	13
41	81	32	167	13
14	31	87	119	72
99	27	63	73	156
62	81	72	140	89
89	31	2	15	83
70	51	16	88	124
28	10	43	47	133
89	19	96	150	30
49	60	90	55	67
53	29	62	96	52
90	47	22	119	110
56	51	27	137	43
29	10	41	13	28
78	68	95	10	21
12	52	97	82	118
23	56	94	99	75
76	44	97	90	90
28	72	72	101	47
72	59	79	36	144
71	14	43	107	93
71	17	51	71	62
25	27	73	51	116
68	43	13	93	103
40	20	74	162	18
10	45	98	130	115
11	96	51	141	85
87	93	56	37	50
21	61	4	122	74
1	79	92	70	163
11	84	39	131	47
70	62	34	121	70
18	86	53	25	146
66	27	72	93	89
45	80	87	25	129
17	36	84	85	95
1	56	5	169	11
55	61	34	78	128
19	9	79	104	150
55	37	99	12	138
99	19	21	117	24
4	63	4	136	44
72	26	63	73	49
64	65	70	16	164
94	89	19	44	120
12	54	80	131	104
62	31	98	67	113
71	3	78	107	73
41	14	79	41	100
4	88	89	42	82
34	91	19	15	87
10	95	47	86	108
50	68	34	38	142
44	33	18	106	168
47	43	16	48	128
39	1	49	88	101
70	22	12	43	100
8	2	93	133	47
86	48	88	130	50
56	55	85	75	75
38	87	64	147	46
11	33	19	53	79
14	22	100	85	98
57	20	96	106	74
83	93	68	79	107
81	2	3	94	17
23	1	76	146	103
77	67	20	109	92
21	27	96	79	23
75	79	92	103	82
57	83	33	105	11
18	87	2	91	89
56	68	21	104	92
37	93	93	46	138
8	67	49	80	100
39	7	53	148	23
22	52	56	121	108
50	20	96	121	59
73	88	18	117	156
81	94	56	70	96
18	98	68	105	30
46	52	89	106	101
98	78	59	111	146
30	23	43	20	10
83	32	24	39	17
54	15	96	106	20
53	98	66	102	78
91	78	22	106	74
24	81	52	20	23
9	93	35	76	121
87	69	56	45	103
55	65	33	46	118
63	60	80	112	66
63	5	45	127	20
72	19	25	132	48
22	91	23	100	80
36	75	15	136	96
77	33	99	105	75
96	45	71	153	27
7	79	4	77	103
96	57	76	90	143
96	45	19	31	71
100	95	84	81	118
22	3	72	15	165
29	25	81	108	34
32	91	83	109	113
57	97	85	21	119
12	30	94	70	82
76	18	74	24	156
99	55	11	18	162
72	85	74	123	32
89	55	77	100	97
62	41	14	51	89
41	48	17	40	138
79	9	46	104	81
70	39	8	91	86
83	20	20	111	105
6	62	59	55	120
80	39	44	101	127
10	24	72	167	13
66	99	74	66	114
44	91	32	25	82
46	27	3	30	100
34	57	92	30	74
19	27	6	146	127
94	40	7	76	89
77	37	9	86	130
11	53	97	104	76
71	62	51	78	92
72	26	35	107	73
95	84	53	114	164
78	35	74	127	118
57	55	4	115	100
48	65	98	104	169
8	78	20	135	30
89	70	10	22	158
100	20	17	99	144
9	17	9	10	64
68	90	55	93	80
92	82	25	146	34
18	4	99	55	106
77	17	22	72	85
98	93	65	115	65
52	88	75	146	123
61	35	86	68	101
26	29	52	74	73
63	11	76	139	41
84	4	72	57	38
20	86	89	41	139
77	12	20	10	66
38	70	10	149	31
9	79	1	109	122
90	38	36	88	92
76	8	36	91	23
58	20	19	116	53
36	27	42	156	24
23	88	69	106	74
81	66	90	97	83
66	31	8	48	53
84	58	62	80	104
6	93	50	114	73
5	95	96	144	36
58	66	39	73	107
23	24	47	119	78
5	98	12	52	79
7	42	7	162	39
86	97	83	78	92
85	68	67	41	70
87	99	31	87	78
64	30	57	47	131
90	19	37	112	43
41	6	65	52	107
44	27	12	92	100
35	49	88	121	59
4	22	18	33	124
23	7	45	139	109
97	96	35	11	121
39	91	96	139	45
66	50	34	36	144
83	18	83	75	116
86	82	11	146	122
83	81	99	76	104
100	57	65	20	133
23	96	52	120	60
21	39	23	89	78
98	28	97	98	82
92	75	16	77	89
70	43	90	119	68
61	13	31	69	134
100	35	40	120	25
99	47	19	110	70
87	21	80	21	135
22	6	46	49	131
27	4	6	42	138
97	15	64	12	168
82	91	98	18	14
56	25	7	83	53
11	80	77	121	59
8	68	30	83	101
11	7	74	78	82
82	92	60	97	54
93	51	31	26	75
34	25	64	149	91
85	40	29	86	128
82	28	63	128	109
41	89	85	101	112
54	90	82	79	101
58	28	36	106	16
19	50	82	73	96
39	17	76	46	134
44	35	54	91	11
78	56	87	70	123
11	30	30	28	31
40	40	4	114	127
15	2	76	59	166
52	22	40	72	52
43	28	45	94	143
90	34	97	117	63
89	48	47	16	126
68	70	100	97	125
54	23	58	61	22
67	17	42	89	87
21	73	84	52	74
32	33	2	36	83
79	31	75	10	145
68	64	12	72	108
48	62	39	43	68
11	41	9	26	154
28	65	77	134	83
71	43	59	104	104
83	77	4	21	136
20	82	67	32	35
32	47	23	90	90
87	22	69	150	30
80	59	12	100	51
1	19	36	57	77
73	49	43	111	126
84	87	74	113	67
99	49	10	107	73
51	25	34	56	118
36	82	4	55	147
71	21	4	33	148
61	76	30	86	94
11	99	7	72	117
43	91	54	61	119
56	55	58	42	19
3	14	47	45	88
53	22	93	70	110
25	91	1	62	44
58	16	30	118	62
90	26	90	153	27
69	62	54	80	146
21	53	89	56	17
43	29	90	101	147
83	60	76	49	105
27	33	89	169	11
96	2	69	106	74
86	6	95	111	78
69	54	29	37	88
37	37	96	62	55
88	51	76	65	73
18	25	48	57	81
18	15	97	85	41
79	45	53	15	48
65	24	3	108	72
83	38	37	22	72
18	14	46	61	119
89	78	34	77	103
35	48	79	51	129
17	2	28	104	50
6	73	15	135	21
88	12	6	137	43
59	73	41	123	57
29	72	13	149	88
6	68	47	119	116
9	46	57	48	132
49	91	54	29	148
54	74	59	32	41
78	75	62	43	137
36	13	20	116	28
39	22	84	64	74
48	12	48	56	134
24	44	79	30	85
54	4	42	43	132
69	92	44	161	57
67	20	86	62	118
63	40	89	59	105
52	17	94	95	80
72	27	27	42	136
52	36	33	28	152
38	32	22	115	91
46	99	31	62	157
46	3	29	130	141
24	92	74	122	29
53	27	25	130	78
20	88	2	146	22
51	1	100	118	126
100	67	81	138	81
17	88	74	167	13
54	88	17	15	148
69	81	87	14	71
59	37	73	87	134
39	87	100	169	74
15	29	28	97	122
72	60	17	97	17
4	96	10	15	105
39	33	16	148	70
56	59	66	117	63
83	12	80	94	92
36	13	44	109	49
66	57	29	69	69
58	51	94	125	55
11	42	88	164	10
67	53	56	59	137
27	34	80	113	67
77	77	61	26	80
1	13	66	69	111
29	17	52	29	136
47	46	93	135	50
51	86	15	110	70
19	39	36	93	87
14	22	36	121	92
39	22	28	17	95
67	24	75	21	159
16	11	10	90	44
12	99	99	37	88
42	58	4	58	90
91	35	85	40	140
11	31	42	47	41
39	53	45	43	47
9	85	29	21	102
17	63	89	49	131
74	26	50	80	70
43	10	95	76	104
72	10	26	116	123
29	97	37	104	76
20	34	49	151	29
65	11	94	127	43
48	96	88	79	118
64	38	29	93	73
88	29	46	139	102
59	60	96	57	69
75	6	9	115	129
12	94	97	90	27
41	27	88	79	101
9	19	61	63	110
56	15	82	115	65
13	86	70	149	31
33	67	8	82	81
66	29	31	122	136
43	12	56	71	161
38	8	67	58	86
31	33	13	110	169
86	52	85	89	101
30	82	71	25	104
68	82	88	89	74
66	20	81	115	65
41	11	11	16	164
85	8	85	53	108
78	33	5	105	54
49	49	86	112	68
41	31	24	34	74
95	94	45	124	21
78	94	63	125	39
78	89	41	140	40
32	74	3	128	114
71	10	5	60	92
88	85	99	99	81
60	33	56	37	143
43	7	88	63	142
70	38	53	35	149
83	17	21	124	110
51	72	89	71	109
27	88	87	16	137
87	99	40	51	108
94	50	17	101	149
99	52	16	170	10
94	91	91	74	106
74	58	19	94	150
25	86	86	119	61
90	15	67	84	117
90	48	77	86	110
13	64	82	145	74
7	98	29	56	138
55	50	74	97	155
49	77	64	117	63
12	10	73	93	43
42	28	9	128	51
41	21	59	68	31
30	64	99	107	18
74	44	93	50	132
21	58	10	80	100
69	12	29	69	105
53	14	62	111	140
15	3	21	82	43
29	31	63	61	153
50	14	20	32	127
75	80	66	13	47
41	30	7	56	104
15	47	9	80	100
3	68	38	89	91
85	2	47	106	153
58	16	90	93	154
12	82	57	54	115
92	9	95	52	66
96	26	57	12	89
24	85	37	61	119
57	56	84	80	100
46	25	79	137	43
58	13	8	94	86
27	82	81	57	123
1	99	81	68	112
96	14	37	84	64
35	33	74	64	116
98	34	42	77	103
18	87	19	27	153
84	11	98	88	63
44	51	45	147	59
4	24	17	145	107
37	13	6	116	136
85	64	31	72	128
12	63	2	19	66
72	13	56	141	62
70	28	28	22	158
16	24	43	115	17
73	77	78	101	79
69	46	98	20	160
23	69	38	106	113
90	100	49	70	110
45	27	73	135	59
81	49	33	104	138
44	72	81	26	128
28	54	60	46	59
31	43	42	93	87
57	46	29	70	110
53	86	26	82	142
72	56	15	113	67
88	46	27	37	26
65	56	100	107	50
29	79	49	168	12
11	97	71	15	96
93	96	52	27	27
71	28	89	16	64
3	68	76	61	83
79	29	93	115	112
33	80	79	33	147
80	16	52	36	123
82	35	53	110	94
81	79	55	47	56
35	95	78	44	136
65	98	99	71	66
49	71	68	44	129
29	77	80	99	81
50	27	14	111	34
84	6	83	93	124
100	27	100	36	81
46	83	53	104	74
16	24	13	121	59
42	35	7	155	25
6	22	99	76	43
99	72	85	116	64
87	55	40	83	121
2	22	42	162	58
55	4	63	104	102
90	44	17	96	62
78	39	86	25	155
9	24	55	135	95
94	20	75	65	136
26	77	94	132	86
3	6	80	49	65
81	33	40	160	20
80	93	71	109	107
50	30	42	11	140
93	44	4	88	92
42	53	58	95	71
24	54	45	81	99
58	9	64	155	25
